Date,"Previous Date",Keyword,Labels,Position,"Position Change",URL,"Prev. Position","Citation Rank","Top AIO Source","Set Target URL","Target URL Status","Best Position",Page,"Page Change","SERP Features","AI Brand Mentions",Citations,"Search Intent","Previous Search Intent","Keyword Difficulty","Search Volume","Search Volume YoY change",Impressions,Clicks
2026-06-29,2026-06-22,"franchise management solution","Close Variants",5,57,https://meetbrandwide.com/,62,-,-,-,"not set",1,1,6,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,30,10,0%,285,0
2026-06-29,2026-06-22,"franchise software","Close Variants",6,-5,https://meetbrandwide.com/,1,-,-,-,"not set",1,1,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,34,140,-71%,1462,2
2026-06-29,2026-06-22,"franchise soft",-,6,0,https://meetbrandwide.com/,6,-,-,-,"not set",6,1,0,"Organic,Reviews,Knowledge panel,People also ask,Sitelinks,Videos",,,Navigational,Navigational,32,110,0%,63,0
2026-06-29,2026-06-22,"what is franchise management",-,6,4,https://meetbrandwide.com/blog/what-is-franchise-management/,10,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,"Commercial,Informational",25,10,0%,27,0
2026-06-29,2026-06-22,"management of franchise","Close Variants",7,6,https://meetbrandwide.com/blog/what-is-franchise-management/,13,-,-,-,"not set",1,1,1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial","Informational,Commercial",21,170,-47%,23,0
2026-06-29,2026-06-22,"aplikasi franchise",-,7,"+ 7",https://meetbrandwide.com/,,-,-,-,"not set",5,1,"+ 1","Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,27,40,-64%,60,0
2026-06-29,2026-06-22,"franchise solution",-,9,-3,https://meetbrandwide.com/blog/franchise-solutions-can-take-five-steps-for-the-further-betterment/,6,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,Videos",,,Navigational,Navigational,28,50,-29%,180,0
2026-06-29,2026-06-22,"restaurant franchise management software",-,11,1,https://meetbrandwide.com/blog/best-franchise-management-software/,12,-,-,-,"not set",3,2,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,33,10,0%,733,0
2026-06-29,2026-06-22,"franchise operations software",-,12,45,https://meetbrandwide.com/,57,-,-,-,"not set",1,2,4,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,667,0
2026-06-29,2026-06-22,"managing franchisees","Close Variants",13,7,https://meetbrandwide.com/blog/what-is-franchise-management/,20,-,-,-,"not set",1,2,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,Informational,Informational,19,170,-47%,22,0
2026-06-29,2026-06-22,"franchise development software",-,13,-4,https://meetbrandwide.com/,9,-,-,-,"not set",4,2,-1,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,160,0
2026-06-29,2026-06-22,"franchise marketing software",-,14,1,https://meetbrandwide.com/,15,-,-,-,"not set",3,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,90,-72%,654,0
2026-06-29,2026-06-22,"franchise management services",-,15,1,https://meetbrandwide.com/blog/what-is-franchise-management/,16,-,-,-,"not set",11,2,0,"Organic,Reviews,Knowledge panel,People also ask,Videos",,,Commercial,Commercial,30,170,-19%,149,0
2026-06-29,2026-06-22,"franchise sales crm",-,15,0,https://meetbrandwide.com/,15,-,-,-,"not set",5,2,0,"Organic,Reviews,Videos",,,Navigational,Navigational,22,20,-71%,181,0
2026-06-29,2026-06-22,"homecare franchise management software",-,15,1,https://meetbrandwide.com/blog/7-key-benefits-of-franchise-management-software-in-home-service-software/,16,-,-,-,"not set",15,2,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,20,10,0%,62,0
2026-06-29,2026-06-22,"management franchise","Close Variants",16,1,https://meetbrandwide.com/blog/what-is-franchise-management/,17,-,-,-,"not set",1,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,"Commercial,Informational",34,170,-47%,70,0
2026-06-29,2026-06-22,"franchise crm software",-,16,0,https://meetbrandwide.com/,16,-,-,-,"not set",1,2,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,25,50,-71%,576,0
2026-06-29,2026-06-22,"franchise reporting software",-,17,-3,https://meetbrandwide.com/,14,-,-,-,"not set",10,2,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,10,-91%,370,0
2026-06-29,2026-06-22,"franchisee management system",-,18,-3,https://meetbrandwide.com/blog/what-is-franchise-management/,15,-,-,-,"not set",1,2,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial",Commercial,28,10,0%,245,0
2026-06-29,2026-06-22,"franchise management companies","Close Variants",18,-5,https://meetbrandwide.com/blog/best-franchise-management-solution-provider-in-usa/,13,-,-,-,"not set",8,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos,Local pack",,,Commercial,Commercial,28,30,-25%,19,0
2026-06-29,2026-06-22,"software franchise","Close Variants",19,-18,https://meetbrandwide.com/blog/how-franchise-software-can-help-you-in-franchise-development/,1,-,-,-,"not set",1,2,-1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,30,140,-71%,102,0
2026-06-29,2026-06-22,"tools for franchises",-,20,-4,https://meetbrandwide.com/,16,-,-,-,"not set",5,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,-,-,195,0
2026-06-29,2026-06-22,"franchise business software","Close Variants",21,2,https://meetbrandwide.com/,23,-,-,-,"not set",1,3,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,27,10,-,289,0
2026-06-29,2026-06-22,"franchise website platform",-,21,10,https://meetbrandwide.com/,31,-,-,-,"not set",1,3,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,20,-88%,114,0
2026-06-29,2026-06-22,"soffront corporation",-,21,1,https://meetbrandwide.com/about/,22,-,-,-,"not set",11,3,0,"Organic,Reviews,Knowledge panel,Sitelinks,Videos",,,Navigational,Navigational,42,10,-50%,23,0
2026-06-29,2026-06-22,"franchise communication",-,24,4,https://meetbrandwide.com/franchisee-communication-collaboration/,28,-,-,-,"not set",21,3,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,26,10,0%,3,0
2026-06-29,2026-06-22,"franchise app",-,24,"+ 24",https://meetbrandwide.com/,,-,-,-,"not set",17,3,"+ 3","Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Navigational,33,20,-71%,31,0
2026-06-29,2026-06-22,"franchise manager",-,26,5,https://meetbrandwide.com/blog/what-is-franchise-management/,31,-,-,-,"not set",14,3,0,"Organic,AI Overviews,Reviews,Jobs,People also ask,Videos",,,"Commercial,Transactional",Informational,26,90,-18%,103,0
2026-06-29,2026-06-22,"franchise intranet software","Close Variants",27,-2,https://meetbrandwide.com/,25,-,-,-,"not set",5,3,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,-,54,0
2026-06-29,2026-06-22,"svs franchise management","Close Variants",27,1,https://meetbrandwide.com/,28,-,-,-,"not set",27,3,0,"Organic,Reviews,People also ask,Videos",,,Informational,Informational,26,10,0%,,
2026-06-29,2026-06-22,"franchise marketing automation",-,28,-3,https://meetbrandwide.com/franchise-marketing-automation/,25,-,-,-,"not set",3,3,0,"Organic,AI Overviews,Reviews,Videos",,,"Informational,Commercial",Informational,22,10,0%,93,0
2026-06-29,2026-06-22,"soffront crm",-,29,"+ 29",https://meetbrandwide.com/franchisee-customer-management/,,-,-,-,"not set",21,4,"+ 4","Organic,Reviews,Sitelinks,Videos",,,Navigational,Navigational,41,20,0%,34,0
2026-06-29,2026-06-22,"franchise training software",-,29,-1,https://meetbrandwide.com/,28,-,-,-,"not set",16,3,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,25,10,-50%,288,0
2026-06-29,2026-06-22,"franchise analytics",-,30,0,https://meetbrandwide.com/franchise-analytics/,30,-,-,-,"not set",20,3,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Informational,Commercial","Informational,Commercial",33,20,100%,135,0
2026-06-29,2026-06-22,"royalty management software","Close Variants",31,2,https://meetbrandwide.com/franchise-royalty-management/,33,-,-,-,"not set",21,4,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,31,140,0%,55,0
2026-06-29,2026-06-22,"franchise review management",-,32,26,https://meetbrandwide.com/franchise-management-software/,58,-,-,-,"not set",21,4,2,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,70,-50%,168,0
2026-06-29,2026-06-22,"royalties management software","Close Variants",33,-5,https://meetbrandwide.com/franchise-royalty-management/,28,-,-,-,"not set",25,4,-1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,140,0%,97,0
2026-06-29,2026-06-22,"commercial cleaning software",-,35,10,https://meetbrandwide.com/cleaning-business-software/,45,-,-,-,"not set",34,4,1,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,29,90,-77%,,
2026-06-29,2026-06-22,"window cleaning business software",-,36,6,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,42,-,-,-,"not set",12,4,1,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,26,30,0%,50,0
2026-06-29,2026-06-22,"franchise lms",-,37,1,https://meetbrandwide.com/franchise-onboarding-system/,38,-,-,-,"not set",11,4,0,"Organic,Reviews,Videos",,,Commercial,Commercial,27,30,-73%,68,0
2026-06-29,2026-06-22,"franchise business intelligence software",-,38,41,https://meetbrandwide.com/,79,-,-,-,"not set",5,4,4,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,29,10,-,90,0
2026-06-29,2026-06-22,"best window cleaning software",-,39,-3,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,36,-,-,-,"not set",25,4,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,10,0%,45,0
2026-06-29,2026-06-22,"window cleaning business apps",-,39,6,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,45,-,-,-,"not set",17,4,1,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,31,10,0%,22,0
2026-06-29,2026-06-22,"email marketing for franchises",-,43,3,https://meetbrandwide.com/franchise-marketing-automation/,46,-,-,-,"not set",31,5,0,"Organic,AI Overviews,Reviews,Videos",,,"Commercial,Informational","Commercial,Informational",29,110,-58%,26,0
2026-06-29,2026-06-22,"window cleaning management software",-,44,8,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,52,-,-,-,"not set",18,5,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,10,0%,64,0
2026-06-29,2026-06-22,"franchise sales lead generation","Close Variants",45,0,https://meetbrandwide.com/blog/six-smart-hacks-to-franchise-sales-lead-generation/,45,-,-,-,"not set",22,5,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,23,10,0%,,
2026-06-29,2026-06-22,"franchise marketing tools",-,47,-1,https://meetbrandwide.com/tools-to-increase-franchisee-sales-2/,46,-,-,-,"not set",17,5,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,61,0
2026-06-29,2026-06-22,"window cleaning software",-,48,9,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,57,-,-,-,"not set",17,5,1,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,30,70,-73%,339,0
2026-06-29,2026-06-22,"cleaning business software",-,51,3,https://meetbrandwide.com/cleaning-business-software/,54,-,-,-,"not set",32,5,0,"Organic,Filter by sidebar,AI Overviews,Products,Reviews,People also ask,Videos",,,Commercial,Commercial,31,880,-70%,37,0
2026-06-29,2026-06-22,"window washing software",-,51,-1,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,50,-,-,-,"not set",23,5,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos,Local pack",,,Commercial,Commercial,22,20,-33%,19,0
2026-06-29,2026-06-22,"brand software",-,55,0,https://meetbrandwide.com/about/,55,-,-,-,"not set",31,6,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,38,110,-72%,18,0
2026-06-29,2026-06-22,"dog grooming business software",-,58,4,https://meetbrandwide.com/pet-services-software/,62,-,-,-,"not set",49,6,1,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,30,-73%,,
2026-06-29,2026-06-22,"franchise leads generation",-,64,"+ 64",https://meetbrandwide.com/blog/how-to-generate-franchise-leads/,,-,-,-,"not set",16,7,"+ 7","Organic,Reviews,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-29,2026-06-22,"social intranet franchise",-,78,7,https://meetbrandwide.com/,85,-,-,-,"not set",36,8,1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,27,-,-,4,0
2026-06-29,2026-06-22,"my field audits",-,,0,-,,-,-,-,"not set",10,,0,"Organic,Reviews,Knowledge panel,People also ask,Sitelinks",,,Navigational,Navigational,33,140,27%,,
2026-06-29,2026-06-22,"b2b franchise","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,Reviews,People also ask,Videos",,,"Informational,Commercial","Informational,Commercial",32,90,-36%,6,0
2026-06-29,2026-06-22,"window cleaner software",-,,"X 65",-,65,-,-,-,"not set",23,,"X 7","Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,33,20,100%,5,0
2026-06-29,2026-06-22,"window cleaning crm",-,,0,-,,-,-,-,"not set",17,,0,"Organic,AI Overviews,Reviews,Videos",,,"Commercial,Informational",Commercial,32,70,40%,11,0
2026-06-29,2026-06-22,"carpet cleaning dispatch software",-,,0,-,,-,-,-,"not set",35,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,10,0%,2,0
2026-06-29,2026-06-22,"carpet cleaning franchise","Close Variants",,0,-,,-,-,-,"not set",39,,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Informational,Commercial","Commercial,Transactional",35,210,-19%,22,0
2026-06-29,2026-06-22,"franchise platform",-,,"X 27",-,27,-,-,-,"not set",1,,"X 3","Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,29,10,0%,164,0
2026-06-29,2026-06-22,"carpet cleaning marketing software","Close Variants",,0,-,,-,-,-,"not set",24,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,10,-86%,,
2026-06-29,2026-06-22,"carpet cleaner franchise","Close Variants",,0,-,,-,-,-,"not set",30,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos,Local pack",,,"Commercial,Transactional","Commercial,Informational",26,210,-19%,3,0
2026-06-29,2026-06-22,soffront,-,,"X 27",-,27,-,-,-,"not set",23,,"X 3","Organic,Reviews,Knowledge panel,Sitelinks,Images,Videos",,,Navigational,Navigational,40,90,-18%,34,0
2026-06-29,2026-06-22,"carpet cleaning business opportunity",-,,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Commercial,Informational",Commercial,31,10,0%,7,0
2026-06-29,2026-06-22,"carpet cleaning accounting software",-,,0,-,,-,-,-,"not set",36,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,23,10,0%,,
2026-06-29,2026-06-22,"dog grooming client database",-,,0,-,,-,-,-,"not set",16,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-29,2026-06-22,"logistics franchises",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,Reviews,Videos",,,"Informational,Commercial","Commercial,Informational",26,90,29%,,
2026-06-29,2026-06-22,"location monitoring for franchises",-,,0,-,,-,-,-,"not set",29,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-06-29,2026-06-22,"franchise leads",-,,0,-,,-,-,-,"not set",47,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,"Commercial,Informational",28,20,0%,1,0
2026-06-29,2026-06-22,"field audit software",-,,0,-,,-,-,-,"not set",13,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,,
2026-06-29,2026-06-22,"franchise onboarding process",-,,"X 11",-,11,-,-,-,"not set",10,,"X 1","Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Commercial,27,20,-82%,81,0
2026-06-29,2026-06-22,"smart carpet cleaning franchise",-,,0,-,,-,-,-,"not set",46,,0,"Organic,AI Overviews,Reviews,Knowledge panel,People also ask,Videos",,,Navigational,Navigational,28,10,0%,31,0
2026-06-29,2026-06-22,"window cleaner app",-,,0,-,,-,-,-,"not set",47,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Navigational,Navigational,35,30,0%,,
2026-06-29,2026-06-22,"software for carpet cleaning business","Close Variants",,0,-,,-,-,-,"not set",31,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,50,-71%,,
2026-06-29,2026-06-22,"commercial cleaning management software",-,,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,25,20,-71%,,
2026-06-29,2026-06-22,"app for window cleaners",-,,0,-,,-,-,-,"not set",41,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,27,20,100%,,
2026-06-29,2026-06-22,"cleaning services estimates software",-,,0,-,,-,-,-,"not set",42,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,-50%,,
2026-06-29,2026-06-22,"home care franchisor software",-,,0,-,,-,-,-,"not set",14,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,10,0%,,
2026-06-29,2026-06-22,"dog grooming scheduling software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,40,33%,,
2026-06-29,2026-06-22,"carpet cleaning scheduling software",-,,0,-,,-,-,-,"not set",34,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,20,100%,,
2026-06-29,2026-06-22,"carpet cleaning management software",-,,0,-,,-,-,-,"not set",25,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,20,-71%,,
2026-06-29,2026-06-22,"franchise sales companies",-,,0,-,,-,-,-,"not set",79,,0,"Organic,AI Overviews,Videos",,,Commercial,Commercial,27,10,0%,,
2026-06-29,2026-06-22,"franchise system definition",-,,0,-,,-,-,-,"not set",19,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,35,10,0%,,
2026-06-29,2026-06-22,"royalty tracking software",-,,0,-,,-,-,-,"not set",27,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,20,-33%,1,0
2026-06-29,2026-06-22,"carpet cleaning franchise opportunities",-,,0,-,,-,-,-,"not set",42,,0,"Organic,AI Overviews,People also ask,Videos",,,"Commercial,Transactional","Commercial,Transactional",28,10,0%,67,0
2026-06-29,2026-06-22,"franchise development process",-,,0,-,,-,-,-,"not set",12,,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Informational,Transactional",Informational,22,10,0%,49,0
2026-06-29,2026-06-22,"linkedin franchise messages",-,,0,-,,-,-,-,"not set",49,,0,"Organic,Discussions & Forums,AI Overviews,People also ask,Images,Videos",,,Navigational,Informational,32,10,0%,,
2026-06-29,2026-06-22,"franchise marketing system",-,,0,-,,-,-,-,"not set",56,,0,"Organic,AI Overviews,Reviews,People also ask,Sitelinks,Videos",,,"Navigational,Informational","Navigational,Commercial",41,210,0%,,
2026-06-29,2026-06-22,"carpet cleaning service scheduling software",-,,0,-,,-,-,-,"not set",34,,0,"Organic,Reviews,Featured snippets paragraph,People also ask,Featured snippets,Videos",,,Commercial,Commercial,25,10,0%,1,0
2026-06-29,2026-06-22,"franchise lead generation",-,,0,-,,-,-,-,"not set",40,,0,"Organic,Videos",,,Informational,Informational,29,70,-50%,,
2026-06-29,2026-06-22,"window cleaning scheduling software",-,,0,-,,-,-,-,"not set",26,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,20,20,100%,40,0
2026-06-29,2026-06-22,"crm software for cleaning companies",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,-50%,,
2026-06-29,2026-06-22,"carpet cleaning franchise cost",-,,0,-,,-,-,-,"not set",49,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Transactional","Commercial,Transactional",26,10,0%,,
2026-06-29,2026-06-22,"royalty software","Close Variants",,0,-,,-,-,-,"not set",39,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,34,40,0%,,
2026-06-29,2026-06-22,"accounting software for franchise",-,,0,-,,-,-,-,"not set",93,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,20,10,-96%,1,0
2026-06-29,2026-06-22,"franchise leads for franchisors",-,,0,-,,-,-,-,"not set",17,,0,"Organic,AI Overviews,Videos",,,"Commercial,Informational",Commercial,21,10,0%,,
2026-06-29,2026-06-22,"carpet cleaning software quickbooks",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-06-29,2026-06-22,"franchise lead generation companies",-,,0,-,,-,-,-,"not set",61,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-29,2026-06-22,"pet grooming business software",-,,"X 68",-,68,-,-,-,"not set",20,,"X 7","Organic,Filter by sidebar,AI Overviews,Products,Reviews,Videos",,,Commercial,Commercial,25,20,0%,,
