Date,"Previous Date",Keyword,Labels,Position,"Position Change",URL,"Prev. Position","Citation Rank","Top AIO Source","Set Target URL","Target URL Status","Best Position",Page,"Page Change","SERP Features","AI Brand Mentions",Citations,"Search Intent","Previous Search Intent","Keyword Difficulty","Search Volume","Search Volume YoY change",Impressions,Clicks
2026-09-21,2026-08-24,"software franchise","Close Variants",1,0,https://meetbrandwide.com/,1,2,https://meetbrandwide.com/,-,"not set",1,1,0,"Organic,AI Overviews,People also ask,Videos",https://meetbrandwide.com/,https://meetbrandwide.com/,Commercial,Commercial,30,140,-71%,102,0
2026-09-21,2026-08-24,"software franchises","Close Variants",1,0,https://meetbrandwide.com/,1,2,https://meetbrandwide.com/,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,https://meetbrandwide.com/,Commercial,Commercial,23,140,-71%,50,0
2026-09-21,2026-08-24,"what is franchise management",-,1,0,https://meetbrandwide.com/blog/what-is-franchise-management/,1,1,https://meetbrandwide.com/blog/what-is-franchise-management/,-,"not set",1,1,0,"Organic,AI Overviews,People also ask,Videos",,https://meetbrandwide.com/blog/what-is-franchise-management/,Informational,"Commercial,Informational",25,10,0%,27,0
2026-09-21,2026-08-24,"ai-powered franchise management software",-,1,0,https://meetbrandwide.com/,1,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,,-,-,11,0
2026-09-21,2026-08-24,"ai powered franchise management software",-,1,0,https://meetbrandwide.com/,1,-,-,-,"not set",1,1,0,"Organic,AI Overviews",,,Commercial,Commercial,,-,-,10,0
2026-09-21,2026-08-24,"franchise management software with ai",-,1,49,https://meetbrandwide.com/,50,-,-,-,"not set",1,1,4,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,,-,-,8,0
2026-09-21,2026-08-24,"ai franchise onboarding software",-,1,15,https://meetbrandwide.com/,16,-,-,-,"not set",1,1,1,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,,-,-,6,0
2026-09-21,2026-08-24,"brandwide ai",-,1,0,https://meetbrandwide.com/,1,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Navigational,Navigational,,-,-,27,0
2026-09-21,2026-08-24,"brandwide ria",-,1,0,https://meetbrandwide.com/blog/meet-ria-ai-franchise-sales-assistant/,1,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,,-,-,31,0
2026-09-21,2026-08-24,"ria franchise sales assistant",-,1,0,https://meetbrandwide.com/blog/meet-ria-ai-franchise-sales-assistant/,1,-,-,-,"not set",1,1,0,"Organic,AI Overviews",,,Informational,Informational,,-,-,6,0
2026-09-21,2026-08-24,"franchise management software","Close Variants",2,-1,https://meetbrandwide.com/,1,1,https://meetbrandwide.com/,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,People also ask,Videos",https://meetbrandwide.com/,https://meetbrandwide.com/,Commercial,Commercial,38,260,-56%,1648,6
2026-09-21,2026-08-24,"franchise lead management software","Close Variants",2,1,https://meetbrandwide.com/,3,-,-,-,"not set",1,1,0,"Organic,AI Overviews,People also ask",,,Commercial,Commercial,27,10,-86%,75,0
2026-09-21,2026-08-24,"ai franchise management software",-,2,-1,https://meetbrandwide.com/,1,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,,-,-,10,0
2026-09-21,2026-08-24,"restaurant franchise management software",-,3,8,https://meetbrandwide.com/,11,-,-,-,"not set",3,1,1,"Organic,AI Overviews,People also ask",,,Commercial,Commercial,33,10,0%,733,0
2026-09-21,2026-08-24,"franchisor management software","Close Variants",3,0,https://meetbrandwide.com/,3,-,-,-,"not set",2,1,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,29,260,-56%,194,0
2026-09-21,2026-08-24,"franchise management solution","Close Variants",3,5,https://meetbrandwide.com/,8,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,30,10,0%,285,0
2026-09-21,2026-08-24,"ai-powered all-in-one franchise management software",-,3,-1,https://meetbrandwide.com/,2,-,-,-,"not set",2,1,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,,-,-,7,0
2026-09-21,2026-08-24,"franchise ai software",-,3,7,https://meetbrandwide.com/,10,-,-,-,"not set",3,1,0,"Organic,AI Overviews,Reviews,People also ask",,,Commercial,Commercial,,-,-,7,0
2026-09-21,2026-08-24,"ai franchise sales assistant",-,3,6,https://meetbrandwide.com/blog/meet-ria-ai-franchise-sales-assistant/,9,-,-,-,"not set",1,1,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,,-,-,4,0
2026-09-21,2026-08-24,"franchise software systems",-,4,20,https://meetbrandwide.com/,24,-,-,-,"not set",1,1,2,"Organic,AI Overviews,People also ask",,,Commercial,Commercial,29,10,-50%,494,0
2026-09-21,2026-08-24,"ai franchise software",-,4,6,https://meetbrandwide.com/,10,-,-,-,"not set",3,1,0,"Organic,AI Overviews,People also ask",,,Commercial,Commercial,,-,-,19,0
2026-09-21,2026-08-24,"franchise automation software",-,4,12,https://meetbrandwide.com/,16,-,-,-,"not set",2,1,1,"Organic,AI Overviews,People also ask",,,Commercial,Commercial,,-,-,15,0
2026-09-21,2026-08-24,"franchise management company","Close Variants",5,-1,https://meetbrandwide.com/blog/what-is-franchise-management/,4,-,-,-,"not set",3,1,0,"Organic,AI Overviews,People also ask",,,"Informational,Navigational","Informational,Navigational",30,30,-25%,50,0
2026-09-21,2026-08-24,"franchise management solutions","Close Variants",5,0,https://meetbrandwide.com/,5,-,-,-,"not set",1,1,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,32,10,0%,116,0
2026-09-21,2026-08-24,"franchise development software",-,6,3,https://meetbrandwide.com/,9,-,-,-,"not set",4,1,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,160,0
2026-09-21,2026-08-24,"franchise solution",-,6,1,https://meetbrandwide.com/blog/how-franchise-solution-can-help-in-successful-franchise-planning/,7,-,-,-,"not set",1,1,0,"Organic,AI Overviews,People also ask",,,Navigational,Navigational,28,50,-29%,180,0
2026-09-21,2026-08-24,"franchise intranet software","Close Variants",7,5,https://meetbrandwide.com/,12,-,-,-,"not set",5,1,1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,-,54,0
2026-09-21,2026-08-24,"franchise royalty management",-,8,-4,https://meetbrandwide.com/blog/how-franchise-directors-can-streamline-revenue-with-royalty-management-software/,4,-,-,-,"not set",1,1,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,"Commercial,Informational",26,10,0%,134,0
2026-09-21,2026-08-24,"franchise business software","Close Variants",9,15,https://meetbrandwide.com/blog/how-does-franchise-management-software-work/,24,-,-,-,"not set",1,1,2,"Organic,AI Overviews,Reviews,People also ask",,,Commercial,Commercial,27,10,-,289,0
2026-09-21,2026-08-24,"franchise reporting software",-,10,3,https://meetbrandwide.com/blog/how-does-franchise-management-software-work/,13,-,-,-,"not set",10,1,1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,-91%,370,0
2026-09-21,2026-08-24,"franchise lms",-,11,22,https://meetbrandwide.com/franchise-onboarding-system/,33,-,-,-,"not set",11,2,2,"Organic,AI Overviews,Reviews",,,Commercial,Commercial,27,30,-73%,68,0
2026-09-21,2026-08-24,"ai franchise marketing software",-,11,12,https://meetbrandwide.com/,23,-,-,-,"not set",8,2,1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,,-,-,4,0
2026-09-21,2026-08-24,"franchise management services",-,12,1,https://meetbrandwide.com/blog/what-is-franchise-management/,13,-,-,-,"not set",11,1,1,"Organic,Reviews,Knowledge panel,People also ask",,,Commercial,Commercial,30,170,-19%,149,0
2026-09-21,2026-08-24,"franchise marketing software",-,14,2,https://meetbrandwide.com/,16,-,-,-,"not set",3,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,90,-72%,654,0
2026-09-21,2026-08-24,"franchise development process",-,14,"+ 14",https://meetbrandwide.com/blog/what-is-franchise-development/,,-,-,-,"not set",12,2,"+ 2","Organic,AI Overviews,Reviews,People also ask,Ads Bottom,Images,Videos",,,"Informational,Transactional",Informational,22,10,0%,49,0
2026-09-21,2026-08-24,"tools for franchises",-,14,9,https://meetbrandwide.com/what-is-franchise-management-software/,23,-,-,-,"not set",5,2,1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,-,-,195,0
2026-09-21,2026-08-24,"best ai franchise management software",-,15,-13,https://meetbrandwide.com/franchise-management-software/,2,-,-,-,"not set",1,2,-1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,,-,-,8,0
2026-09-21,2026-08-24,"franchise training software",-,16,52,https://meetbrandwide.com/franchise-onboarding-system/,68,-,-,-,"not set",16,2,5,"Organic,AI Overviews,Reviews,People also ask",,,Commercial,Commercial,25,10,-50%,288,0
2026-09-21,2026-08-24,"crm for franchises","Close Variants",16,5,https://meetbrandwide.com/what-is-franchise-management-software/,21,-,-,-,"not set",1,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational","Commercial,Informational",27,110,-66%,283,0
2026-09-21,2026-08-24,"franchise management companies","Close Variants",16,"+ 16",https://meetbrandwide.com/blog/best-franchise-management-solution-provider-in-usa/,,-,-,-,"not set",8,2,"+ 2","Organic,AI Overviews,Reviews,People also ask,Images,Videos,Local pack",,,Commercial,Commercial,28,30,-25%,19,0
2026-09-21,2026-08-24,"franchise crm software",-,17,1,https://meetbrandwide.com/what-is-franchise-management-software/,18,-,-,-,"not set",1,2,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,25,50,-71%,576,0
2026-09-21,2026-08-24,"ai-powered crm for franchises",-,17,55,https://meetbrandwide.com/,72,-,-,-,"not set",17,2,6,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,,-,-,6,0
2026-09-21,2026-08-24,"franchise marketing automation",-,18,-3,https://meetbrandwide.com/blog/how-to-improve-franchise-social-media-management-with-marketing-automation/,15,-,-,-,"not set",3,2,0,"Organic,AI Overviews,People also ask",,,"Informational,Commercial",Informational,22,10,0%,93,0
2026-09-21,2026-08-24,"franchise royalty collection",-,18,-10,https://meetbrandwide.com/blog/how-franchise-directors-can-streamline-revenue-with-royalty-management-software/,8,-,-,-,"not set",8,2,-1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,24,10,0%,31,0
2026-09-21,2026-08-24,"homecare franchise management software",-,19,2,https://meetbrandwide.com/,21,-,-,-,"not set",15,2,1,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,20,10,0%,62,0
2026-09-21,2026-08-24,"ai franchise crm",-,25,-14,https://meetbrandwide.com/franchise-crm/,11,-,-,-,"not set",11,3,-1,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,,-,-,21,0
2026-09-21,2026-08-24,"window cleaning business apps",-,29,5,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,34,-,-,-,"not set",17,3,1,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,31,10,0%,22,0
2026-09-21,2026-08-24,"franchise sales automation",-,29,1,https://meetbrandwide.com/franchise-marketing-automation/,30,-,-,-,"not set",27,3,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,,-,-,5,0
2026-09-21,2026-08-24,"franchise app",-,30,"+ 30",https://meetbrandwide.com/,,-,-,-,"not set",17,3,"+ 3","Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Navigational,33,20,-71%,31,0
2026-09-21,2026-08-24,"window cleaning business software",-,33,4,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,37,-,-,-,"not set",12,4,0,"Organic,Filter by sidebar,AI Overviews,Products,Reviews,People also ask,Videos",,,Commercial,Commercial,26,30,0%,50,0
2026-09-21,2026-08-24,"window washing software",-,39,-3,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,36,-,-,-,"not set",23,4,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,20,-33%,19,0
2026-09-21,2026-08-24,"franchise marketing tools",-,42,1,https://meetbrandwide.com/,43,-,-,-,"not set",17,5,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,61,0
2026-09-21,2026-08-24,"carpet cleaning franchise","Close Variants",43,"+ 43",https://meetbrandwide.com/blog/how-to-make-your-carpet-cleaning-business-a-franchise/,,-,-,-,"not set",39,5,"+ 5","Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Informational,Commercial","Commercial,Transactional",35,210,-19%,22,0
2026-09-21,2026-08-24,"carpet cleaning franchise opportunities",-,44,"+ 44",https://meetbrandwide.com/blog/how-to-make-your-carpet-cleaning-business-a-franchise/,,-,-,-,"not set",42,5,"+ 5","Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Transactional","Commercial,Transactional",28,10,0%,67,0
2026-09-21,2026-08-24,"brand management software",-,51,6,https://meetbrandwide.com/,57,-,-,-,"not set",51,5,1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,39,320,-64%,143,0
2026-09-21,2026-08-24,"social intranet franchise",-,76,"+ 76",https://meetbrandwide.com/,,-,-,-,"not set",36,8,"+ 8","Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,27,-,-,4,0
2026-09-21,2026-08-24,"managing franchisees","Close Variants",,"X 12",-,12,-,-,-,"not set",1,,"X 2","Organic,AI Overviews,People also ask",,,Informational,Informational,19,170,-47%,22,0
2026-09-21,2026-08-24,"franchisor software",-,,"X 2",-,2,-,-,-,"not set",2,,"X 1","Organic,AI Overviews,People also ask",,,Commercial,Commercial,28,10,0%,199,0
2026-09-21,2026-08-24,"my field audits",-,,0,-,,-,-,-,"not set",10,,0,"Organic,Knowledge panel,People also ask,Sitelinks",,,Navigational,Navigational,33,140,27%,,
2026-09-21,2026-08-24,"franchise crm","Close Variants",,"X 22",-,22,-,-,-,"not set",1,,"X 3","Organic,AI Overviews,People also ask",,,"Commercial,Informational","Commercial,Informational",27,110,-66%,628,0
2026-09-21,2026-08-24,"b2b franchise","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,People also ask,Images",,,"Informational,Commercial","Informational,Commercial",32,90,-36%,6,0
2026-09-21,2026-08-24,"franchise business intelligence software",-,,"X 10",-,10,-,-,-,"not set",5,,"X 1","Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,29,10,-,90,0
2026-09-21,2026-08-24,"window cleaner software",-,,"X 52",-,52,-,-,-,"not set",23,,"X 6","Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,33,20,100%,5,0
2026-09-21,2026-08-24,"franchise sales crm",-,,"X 19",-,19,-,-,-,"not set",5,,"X 2","Organic,AI Overviews,People also ask",,,Navigational,Navigational,22,20,-71%,181,0
2026-09-21,2026-08-24,"window cleaning crm",-,,"X 33",-,33,-,-,-,"not set",17,,"X 4","Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,32,70,40%,11,0
2026-09-21,2026-08-24,"best window cleaning software",-,,"X 36",-,36,-,-,-,"not set",25,,"X 4","Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,0%,45,0
2026-09-21,2026-08-24,"soffront crm",-,,0,-,,-,-,-,"not set",21,,0,"Organic,AI Overviews,People also ask,Sitelinks",,,Navigational,Navigational,41,20,0%,34,0
2026-09-21,2026-08-24,"carpet cleaning dispatch software",-,,0,-,,-,-,-,"not set",35,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,10,0%,2,0
2026-09-21,2026-08-24,"franchise analytics",-,,"X 27",-,27,-,-,-,"not set",20,,"X 3","Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial","Informational,Commercial",33,20,100%,135,0
2026-09-21,2026-08-24,"franchise platform",-,,"X 21",-,21,-,-,-,"not set",1,,"X 3","Organic,AI Overviews,People also ask",,,Commercial,Commercial,29,10,0%,164,0
2026-09-21,2026-08-24,"franchise leads generation",-,,0,-,,-,-,-,"not set",16,,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,,
2026-09-21,2026-08-24,"carpet cleaning marketing software","Close Variants",,0,-,,-,-,-,"not set",24,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,10,-86%,,
2026-09-21,2026-08-24,"franchise review management",-,,"X 52",-,52,-,-,-,"not set",21,,"X 6","Organic,AI Overviews,People also ask",,,Commercial,Commercial,24,70,-50%,168,0
2026-09-21,2026-08-24,"carpet cleaner franchise","Close Variants",,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,People also ask,Videos,Local pack",,,"Commercial,Transactional","Commercial,Informational",26,210,-19%,3,0
2026-09-21,2026-08-24,soffront,-,,"X 30",-,30,-,-,-,"not set",23,,"X 4","Organic,Reviews,Knowledge panel,Sitelinks",,,Navigational,Navigational,40,90,-18%,34,0
2026-09-21,2026-08-24,"royalties management software","Close Variants",,"X 33",-,33,-,-,-,"not set",25,,"X 4","Organic,AI Overviews,People also ask",,,Commercial,Commercial,24,140,0%,97,0
2026-09-21,2026-08-24,"email marketing for franchises",-,,"X 44",-,44,-,-,-,"not set",31,,"X 5","Organic,AI Overviews,People also ask,Videos",,,"Commercial,Informational","Commercial,Informational",29,110,-58%,26,0
2026-09-21,2026-08-24,"carpet cleaning business opportunity",-,,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,People also ask,Videos",,,"Commercial,Informational",Commercial,31,10,0%,7,0
2026-09-21,2026-08-24,"franchise communication",-,,"X 34",-,34,-,-,-,"not set",21,,"X 4","Organic,AI Overviews,People also ask",,,"Commercial,Informational",Commercial,26,10,0%,3,0
2026-09-21,2026-08-24,"carpet cleaning accounting software",-,,0,-,,-,-,-,"not set",36,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,23,10,0%,,
2026-09-21,2026-08-24,"dog grooming client database",-,,0,-,,-,-,-,"not set",16,,0,"Organic,AI Overviews,Reviews",,,Commercial,Commercial,21,10,0%,,
2026-09-21,2026-08-24,"logistics franchises",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,People also ask,Videos",,,"Informational,Commercial","Commercial,Informational",26,90,29%,,
2026-09-21,2026-08-24,"location monitoring for franchises",-,,0,-,,-,-,-,"not set",29,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-09-21,2026-08-24,"franchise leads",-,,0,-,,-,-,-,"not set",47,,0,"Organic,AI Overviews,People also ask,Videos",,,Informational,"Commercial,Informational",28,20,0%,1,0
2026-09-21,2026-08-24,"field audit software",-,,0,-,,-,-,-,"not set",13,,0,"Organic,AI Overviews,Reviews,People also ask",,,Commercial,Commercial,25,10,0%,,
2026-09-21,2026-08-24,"franchise onboarding process",-,,"X 17",-,17,-,-,-,"not set",10,,"X 2","Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Commercial,27,20,-82%,81,0
2026-09-21,2026-08-24,"smart carpet cleaning franchise",-,,0,-,,-,-,-,"not set",46,,0,"Organic,AI Overviews,Reviews,Knowledge panel,People also ask,Videos",,,Navigational,Navigational,28,10,0%,31,0
2026-09-21,2026-08-24,"window cleaner app",-,,0,-,,-,-,-,"not set",47,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Navigational,Navigational,35,30,0%,,
2026-09-21,2026-08-24,"royalty management software","Close Variants",,"X 37",-,37,-,-,-,"not set",21,,"X 4","Organic,AI Overviews,People also ask",,,Commercial,Commercial,31,140,0%,55,0
2026-09-21,2026-08-24,"software for carpet cleaning business","Close Variants",,0,-,,-,-,-,"not set",31,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,50,-71%,,
2026-09-21,2026-08-24,"commercial cleaning management software",-,,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,20,-71%,,
2026-09-21,2026-08-24,"franchise manager",-,,"X 20",-,20,-,-,-,"not set",14,,"X 2","Organic,AI Overviews,Reviews,Jobs,People also ask",,,"Commercial,Transactional",Informational,26,90,-18%,103,0
2026-09-21,2026-08-24,"app for window cleaners",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,27,20,100%,,
2026-09-21,2026-08-24,"cleaning services estimates software",-,,0,-,,-,-,-,"not set",42,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,-50%,,
2026-09-21,2026-08-24,"home care franchisor software",-,,0,-,,-,-,-,"not set",14,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,10,0%,,
2026-09-21,2026-08-24,"window cleaning management software",-,,"X 26",-,26,-,-,-,"not set",18,,"X 3","Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,64,0
2026-09-21,2026-08-24,"dog grooming scheduling software",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask",,,Commercial,Commercial,21,40,33%,,
2026-09-21,2026-08-24,"carpet cleaning scheduling software",-,,0,-,,-,-,-,"not set",34,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,20,100%,,
2026-09-21,2026-08-24,"carpet cleaning management software",-,,0,-,,-,-,-,"not set",25,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,20,-71%,,
2026-09-21,2026-08-24,"franchise sales companies",-,,0,-,,-,-,-,"not set",79,,0,"Organic,AI Overviews,Videos",,,Commercial,Commercial,27,10,0%,,
2026-09-21,2026-08-24,"franchise system definition",-,,0,-,,-,-,-,"not set",19,,0,"Organic,AI Overviews,People also ask",,,Informational,Informational,35,10,0%,,
2026-09-21,2026-08-24,"royalty tracking software",-,,0,-,,-,-,-,"not set",27,,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,22,20,-33%,1,0
2026-09-21,2026-08-24,"window cleaning software",-,,"X 43",-,43,-,-,-,"not set",17,,"X 5","Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,30,70,-73%,339,0
2026-09-21,2026-08-24,"linkedin franchise messages",-,,0,-,,-,-,-,"not set",49,,0,"Organic,Discussions & Forums,AI Overviews,People also ask,Images",,,Navigational,Informational,32,10,0%,,
2026-09-21,2026-08-24,"cleaning business software",-,,0,-,,-,-,-,"not set",32,,0,"Organic,Filter by sidebar,AI Overviews,Products,Reviews,People also ask,Videos",,,Commercial,Commercial,31,880,-70%,37,0
2026-09-21,2026-08-24,"franchise marketing system",-,,0,-,,-,-,-,"not set",56,,0,"Organic,AI Overviews,People also ask,Sitelinks",,,"Navigational,Informational","Navigational,Commercial",41,210,0%,,
