Date,"Previous Date",Keyword,Labels,Position,"Position Change",URL,"Prev. Position","Citation Rank","Top AIO Source","Set Target URL","Target URL Status","Best Position",Page,"Page Change","SERP Features","AI Brand Mentions",Citations,"Search Intent","Previous Search Intent","Keyword Difficulty","Search Volume","Search Volume YoY change",Impressions,Clicks
2026-06-08,2026-06-01,"franchise reporting software",-,17,7,https://meetbrandwide.com/blog/category/franchise-reporting-software/,24,-,-,-,"not set",10,2,1,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,10,-91%,370,0
2026-06-08,2026-06-01,"tools for franchises",-,18,0,https://meetbrandwide.com/blog/5-tools-every-franchise-software-needs/,18,-,-,-,"not set",5,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,-,-,195,0
2026-06-08,2026-06-01,"franchise marketing software",-,19,-6,https://meetbrandwide.com/,13,-,-,-,"not set",3,2,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,90,-72%,654,0
2026-06-08,2026-06-01,"software franchise","Close Variants",19,"+ 19",https://meetbrandwide.com/blog/how-franchise-software-can-help-you-in-franchise-development/,,-,-,-,"not set",1,2,"+ 2","Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,30,140,-71%,102,0
2026-06-08,2026-06-01,"management franchise","Close Variants",20,-3,https://meetbrandwide.com/blog/what-is-franchise-management/,17,-,-,-,"not set",1,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,"Commercial,Informational",34,170,-47%,70,0
2026-06-08,2026-06-01,"franchise development software",-,20,5,https://meetbrandwide.com/what-is-franchise-management-software/,25,-,-,-,"not set",4,2,1,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,160,0
2026-06-08,2026-06-01,"crm for franchises","Close Variants",21,0,https://meetbrandwide.com/,21,-,-,-,"not set",1,2,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational","Commercial,Informational",27,110,-66%,283,0
2026-06-08,2026-06-01,"soffront corporation",-,21,2,https://meetbrandwide.com/about/,23,-,-,-,"not set",11,3,0,"Organic,Reviews,Knowledge panel,Sitelinks,Videos",,,Navigational,Navigational,42,10,-50%,23,0
2026-06-08,2026-06-01,"window cleaning business software",-,22,4,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,26,-,-,-,"not set",12,3,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,26,30,0%,50,0
2026-06-08,2026-06-01,"franchise business software","Close Variants",23,3,https://meetbrandwide.com/,26,-,-,-,"not set",1,3,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,27,10,-,289,0
2026-06-08,2026-06-01,"homecare franchise management software",-,23,-1,https://meetbrandwide.com/,22,-,-,-,"not set",15,3,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,20,10,0%,62,0
2026-06-08,2026-06-01,"franchise manager",-,23,"+ 23",https://meetbrandwide.com/blog/what-is-franchise-management/,,-,-,-,"not set",14,3,"+ 3","Organic,AI Overviews,Reviews,Jobs,People also ask,Images,Videos",,,"Commercial,Transactional",Informational,26,90,-18%,103,0
2026-06-08,2026-06-01,"franchise app",-,23,"+ 23",https://meetbrandwide.com/,,-,-,-,"not set",17,3,"+ 3","Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Navigational,33,20,-71%,31,0
2026-06-08,2026-06-01,"software franchises","Close Variants",23,"+ 23",https://meetbrandwide.com/blog/how-franchise-software-can-help-you-in-franchise-development/,,-,-,-,"not set",1,3,"+ 3","Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,23,140,-71%,50,0
2026-06-08,2026-06-01,"franchise marketing automation",-,24,-1,https://meetbrandwide.com/franchise-marketing-automation/,23,-,-,-,"not set",3,3,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,"Informational,Commercial",Informational,22,10,0%,93,0
2026-06-08,2026-06-01,"franchise intranet software","Close Variants",24,6,https://meetbrandwide.com/,30,-,-,-,"not set",5,3,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,10,-,54,0
2026-06-08,2026-06-01,"soffront crm",-,25,-2,https://meetbrandwide.com/franchisee-customer-management/,23,-,-,-,"not set",21,3,1,"Organic,Reviews,People also ask,Sitelinks,Videos",,,Navigational,Navigational,41,20,0%,34,0
2026-06-08,2026-06-01,"best window cleaning software",-,27,10,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,37,-,-,-,"not set",25,3,1,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,10,0%,45,0
2026-06-08,2026-06-01,"window cleaning business apps",-,27,-10,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,17,-,-,-,"not set",17,3,-1,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,31,10,0%,22,0
2026-06-08,2026-06-01,"franchise reporting system",-,27,-12,https://meetbrandwide.com/blog/category/franchise-reporting-software/,15,-,-,-,"not set",15,3,-1,"Organic,People also ask,Sitelinks,Videos",,,"Navigational,Transactional",Commercial,31,70,-59%,39,0
2026-06-08,2026-06-01,soffront,-,28,0,https://meetbrandwide.com/about/,28,-,-,-,"not set",23,3,0,"Organic,Reviews,Knowledge panel,Sitelinks,Videos",,,Navigational,Navigational,40,90,-18%,34,0
2026-06-08,2026-06-01,"window cleaning software",-,28,"+ 28",https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,,-,-,-,"not set",17,3,"+ 3","Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,30,70,-73%,339,0
2026-06-08,2026-06-01,"franchise analytics",-,29,0,https://meetbrandwide.com/franchise-analytics/,29,-,-,-,"not set",20,3,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial","Informational,Commercial",33,20,100%,135,0
2026-06-08,2026-06-01,"royalties management software","Close Variants",29,1,https://meetbrandwide.com/franchise-royalty-management/,30,-,-,-,"not set",25,3,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,140,0%,97,0
2026-06-08,2026-06-01,"window cleaning management software",-,29,"+ 29",https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,,-,-,-,"not set",18,3,"+ 3","Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,64,0
2026-06-08,2026-06-01,"franchise website platform",-,29,-1,https://meetbrandwide.com/,28,-,-,-,"not set",1,3,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,20,-88%,114,0
2026-06-08,2026-06-01,"franchise lms",-,31,-2,https://meetbrandwide.com/franchise-onboarding-system/,29,-,-,-,"not set",11,4,-1,"Organic,Reviews,Videos",,,Commercial,Commercial,27,30,-73%,68,0
2026-06-08,2026-06-01,"franchise training software",-,31,2,https://meetbrandwide.com/,33,-,-,-,"not set",16,4,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,-50%,288,0
2026-06-08,2026-06-01,"royalty management software","Close Variants",32,2,https://meetbrandwide.com/franchise-royalty-management/,34,-,-,-,"not set",21,4,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,31,140,0%,55,0
2026-06-08,2026-06-01,"svs franchise management","Close Variants",32,11,https://meetbrandwide.com/online-store/,43,-,-,-,"not set",27,4,1,"Organic,Reviews,People also ask,Videos",,,Informational,Informational,26,10,0%,,
2026-06-08,2026-06-01,"franchise communication",-,33,-7,https://meetbrandwide.com/franchisee-communication-collaboration/,26,-,-,-,"not set",21,4,-1,"Organic,AI Overviews,Reviews,Videos",,,"Commercial,Informational",Commercial,26,10,0%,3,0
2026-06-08,2026-06-01,"franchise business intelligence software",-,40,-5,https://meetbrandwide.com/franchise-analytics/,35,-,-,-,"not set",5,4,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,29,10,-,90,0
2026-06-08,2026-06-01,"email marketing for franchises",-,41,3,https://meetbrandwide.com/franchise-marketing-automation/,44,-,-,-,"not set",31,5,0,"Organic,AI Overviews,Reviews,Videos",,,"Commercial,Informational","Commercial,Informational",29,110,-58%,26,0
2026-06-08,2026-06-01,"window washing software",-,47,-10,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,37,-,-,-,"not set",23,5,-1,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,20,-33%,19,0
2026-06-08,2026-06-01,"franchise crm","Close Variants",52,-42,https://meetbrandwide.com/blog/which-is-the-best-franchise-crm-for-your-business-in-usa/,10,-,-,-,"not set",1,6,-5,"Organic,AI Overviews,Reviews,Videos",,,"Commercial,Informational","Commercial,Informational",27,110,-66%,628,0
2026-06-08,2026-06-01,"window cleaner software",-,53,"+ 53",https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,,-,-,-,"not set",23,6,"+ 6","Organic,Discussions & Forums,Reviews,People also ask,Videos",,,Commercial,Commercial,33,20,100%,5,0
2026-06-08,2026-06-01,"dog grooming business software",-,61,"+ 61",https://meetbrandwide.com/pet-services-software/,,-,-,-,"not set",49,7,"+ 7","Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,30,-73%,,
2026-06-08,2026-06-01,"pet grooming business software",-,64,3,https://meetbrandwide.com/pet-services-software/,67,-,-,-,"not set",20,7,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,20,0%,,
2026-06-08,2026-06-01,"social intranet franchise",-,88,"+ 88",https://meetbrandwide.com/,,-,-,-,"not set",36,9,"+ 9","Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,27,-,-,4,0
2026-06-08,2026-06-01,"my field audits",-,,0,-,,-,-,-,"not set",10,,0,"Organic,Reviews,Knowledge panel,People also ask,Sitelinks,Images,Videos",,,Navigational,Navigational,33,140,27%,,
2026-06-08,2026-06-01,"b2b franchise","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Informational,Commercial","Informational,Commercial",32,90,-36%,6,0
2026-06-08,2026-06-01,"window cleaning crm",-,,0,-,,-,-,-,"not set",17,,0,"Organic,Reviews,Videos",,,"Commercial,Informational",Commercial,32,70,40%,11,0
2026-06-08,2026-06-01,"carpet cleaning dispatch software",-,,0,-,,-,-,-,"not set",35,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,10,0%,2,0
2026-06-08,2026-06-01,"carpet cleaning franchise","Close Variants",,0,-,,-,-,-,"not set",39,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial","Commercial,Transactional",35,210,-19%,22,0
2026-06-08,2026-06-01,"franchise platform",-,,"X 22",-,22,-,-,-,"not set",1,,"X 3","Organic,AI Overviews,Reviews,Images,Videos",,,Commercial,Commercial,29,10,0%,164,0
2026-06-08,2026-06-01,"franchise leads generation",-,,"X 50",-,50,-,-,-,"not set",16,,"X 5","Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-08,2026-06-01,"carpet cleaning marketing software","Close Variants",,0,-,,-,-,-,"not set",24,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,10,-86%,,
2026-06-08,2026-06-01,"franchise review management",-,,"X 56",-,56,-,-,-,"not set",21,,"X 6","Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,70,-50%,168,0
2026-06-08,2026-06-01,"carpet cleaner franchise","Close Variants",,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos,Local pack",,,"Commercial,Transactional","Commercial,Informational",26,210,-19%,3,0
2026-06-08,2026-06-01,"carpet cleaning business opportunity",-,,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,31,10,0%,7,0
2026-06-08,2026-06-01,"carpet cleaning accounting software",-,,0,-,,-,-,-,"not set",36,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,23,10,0%,,
2026-06-08,2026-06-01,"dog grooming client database",-,,0,-,,-,-,-,"not set",16,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-08,2026-06-01,"logistics franchises",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,Reviews,Videos",,,"Informational,Commercial","Commercial,Informational",26,90,29%,,
2026-06-08,2026-06-01,"location monitoring for franchises",-,,0,-,,-,-,-,"not set",29,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-06-08,2026-06-01,"franchise leads",-,,0,-,,-,-,-,"not set",47,,0,"Organic,People also ask,Videos",,,Informational,"Commercial,Informational",28,20,0%,1,0
2026-06-08,2026-06-01,"field audit software",-,,0,-,,-,-,-,"not set",13,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,,
2026-06-08,2026-06-01,"smart carpet cleaning franchise",-,,0,-,,-,-,-,"not set",46,,0,"Organic,AI Overviews,Reviews,Knowledge panel,People also ask,Videos",,,Navigational,Navigational,28,10,0%,31,0
2026-06-08,2026-06-01,"window cleaner app",-,,0,-,,-,-,-,"not set",47,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Navigational,Navigational,35,30,0%,,
2026-06-08,2026-06-01,"software for carpet cleaning business","Close Variants",,0,-,,-,-,-,"not set",31,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,50,-71%,,
2026-06-08,2026-06-01,"commercial cleaning management software",-,,0,-,,-,-,-,"not set",30,,0,"Organic,Reviews,Videos",,,Commercial,Commercial,25,20,-71%,,
2026-06-08,2026-06-01,"app for window cleaners",-,,0,-,,-,-,-,"not set",41,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,27,20,100%,,
2026-06-08,2026-06-01,"cleaning services estimates software",-,,0,-,,-,-,-,"not set",42,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,-50%,,
2026-06-08,2026-06-01,"home care franchisor software",-,,0,-,,-,-,-,"not set",14,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,10,0%,,
2026-06-08,2026-06-01,"dog grooming scheduling software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,40,33%,,
2026-06-08,2026-06-01,"carpet cleaning scheduling software",-,,0,-,,-,-,-,"not set",34,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,20,100%,,
2026-06-08,2026-06-01,"carpet cleaning management software",-,,0,-,,-,-,-,"not set",25,,0,"Organic,Reviews,Videos",,,Commercial,Commercial,22,20,-71%,,
2026-06-08,2026-06-01,"franchise sales companies",-,,0,-,,-,-,-,"not set",79,,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,27,10,0%,,
2026-06-08,2026-06-01,"franchise system definition",-,,0,-,,-,-,-,"not set",19,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,35,10,0%,,
2026-06-08,2026-06-01,"royalty tracking software",-,,0,-,,-,-,-,"not set",27,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,20,-33%,1,0
2026-06-08,2026-06-01,"carpet cleaning franchise opportunities",-,,0,-,,-,-,-,"not set",42,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Transactional","Commercial,Transactional",28,10,0%,67,0
2026-06-08,2026-06-01,"franchise development process",-,,0,-,,-,-,-,"not set",12,,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Informational,Transactional",Informational,22,10,0%,49,0
2026-06-08,2026-06-01,"linkedin franchise messages",-,,0,-,,-,-,-,"not set",49,,0,"Organic,Discussions & Forums,People also ask,Videos",,,Navigational,Informational,32,10,0%,,
2026-06-08,2026-06-01,"cleaning business software",-,,0,-,,-,-,-,"not set",32,,0,"Organic,Filter by sidebar,AI Overviews,Products,Reviews,Videos",,,Commercial,Commercial,31,880,-70%,37,0
2026-06-08,2026-06-01,"franchise marketing system",-,,0,-,,-,-,-,"not set",56,,0,"Organic,Reviews,People also ask,Sitelinks,Images,Videos",,,"Navigational,Informational","Navigational,Commercial",41,210,0%,,
2026-06-08,2026-06-01,"carpet cleaning service scheduling software",-,,0,-,,-,-,-,"not set",34,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,25,10,0%,1,0
2026-06-08,2026-06-01,"franchise lead generation",-,,0,-,,-,-,-,"not set",40,,0,"Organic,AI Overviews,Videos",,,Informational,Informational,29,70,-50%,,
2026-06-08,2026-06-01,"window cleaning scheduling software",-,,0,-,,-,-,-,"not set",26,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,20,20,100%,40,0
2026-06-08,2026-06-01,"crm software for cleaning companies",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,-50%,,
2026-06-08,2026-06-01,"carpet cleaning franchise cost",-,,0,-,,-,-,-,"not set",49,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Transactional","Commercial,Transactional",26,10,0%,,
2026-06-08,2026-06-01,"royalty software","Close Variants",,0,-,,-,-,-,"not set",39,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,34,40,0%,,
2026-06-08,2026-06-01,"accounting software for franchise",-,,0,-,,-,-,-,"not set",93,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,20,10,-96%,1,0
2026-06-08,2026-06-01,"franchise leads for franchisors",-,,"X 43",-,43,-,-,-,"not set",17,,"X 5","Organic,AI Overviews,People also ask,Videos",,,"Commercial,Informational",Commercial,21,10,0%,,
2026-06-08,2026-06-01,"carpet cleaning software quickbooks",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-06-08,2026-06-01,"franchise lead generation companies",-,,0,-,,-,-,-,"not set",61,,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-08,2026-06-01,"carpet cleaning bidding software","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,20,-71%,,
2026-06-08,2026-06-01,"mobile locker franchise",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Videos",,,"Navigational,Informational",Informational,28,10,0%,,
2026-06-08,2026-06-01,"grooming business software",-,,0,-,,-,-,-,"not set",61,,0,"Organic,Filter by sidebar,Discussions & Forums,Reviews,Videos",,,Commercial,Commercial,27,20,-60%,,
2026-06-08,2026-06-01,"royalty accounting software",-,,0,-,,-,-,-,"not set",28,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,27,40,-64%,,
