Date,"Previous Date",Keyword,Labels,Position,"Position Change",URL,"Prev. Position","Citation Rank","Top AIO Source","Set Target URL","Target URL Status","Best Position",Page,"Page Change","SERP Features","AI Brand Mentions",Citations,"Search Intent","Previous Search Intent","Keyword Difficulty","Search Volume","Search Volume YoY change",Impressions,Clicks
2026-06-15,2026-06-08,"soffront crm",-,26,-1,https://meetbrandwide.com/franchisee-customer-management/,25,-,-,-,"not set",21,3,0,"Organic,Reviews,Sitelinks,Videos",,,Navigational,Navigational,41,20,0%,34,0
2026-06-15,2026-06-08,"franchise marketing automation",-,27,-3,https://meetbrandwide.com/franchise-marketing-automation/,24,-,-,-,"not set",3,3,0,"Organic,AI Overviews,Reviews,Videos",,,"Informational,Commercial",Informational,22,10,0%,93,0
2026-06-15,2026-06-08,"franchise intranet software","Close Variants",27,-3,https://meetbrandwide.com/,24,-,-,-,"not set",5,3,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,10,-,54,0
2026-06-15,2026-06-08,"franchise training software",-,28,3,https://meetbrandwide.com/,31,-,-,-,"not set",16,3,1,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,25,10,-50%,288,0
2026-06-15,2026-06-08,"royalties management software","Close Variants",29,0,https://meetbrandwide.com/franchise-royalty-management/,29,-,-,-,"not set",25,3,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,140,0%,97,0
2026-06-15,2026-06-08,"franchise manager",-,30,-7,https://meetbrandwide.com/blog/what-is-franchise-management/,23,-,-,-,"not set",14,3,0,"Organic,AI Overviews,Reviews,Jobs,People also ask,Images,Videos",,,"Commercial,Transactional",Informational,26,90,-18%,103,0
2026-06-15,2026-06-08,"franchise website platform",-,30,-1,https://meetbrandwide.com/,29,-,-,-,"not set",1,3,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,20,-88%,114,0
2026-06-15,2026-06-08,soffront,-,31,-3,https://meetbrandwide.com/franchisee-customer-management/,28,-,-,-,"not set",23,4,-1,"Organic,Reviews,Knowledge panel,Sitelinks,Videos",,,Navigational,Navigational,40,90,-18%,34,0
2026-06-15,2026-06-08,"svs franchise management","Close Variants",31,1,https://meetbrandwide.com/,32,-,-,-,"not set",27,3,1,"Organic,Reviews,People also ask,Videos",,,Informational,Informational,26,10,0%,,
2026-06-15,2026-06-08,"franchise communication",-,34,-1,https://meetbrandwide.com/franchisee-communication-collaboration/,33,-,-,-,"not set",21,4,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,26,10,0%,3,0
2026-06-15,2026-06-08,"best window cleaning software",-,35,-8,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,27,-,-,-,"not set",25,4,-1,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,28,10,0%,45,0
2026-06-15,2026-06-08,"royalty management software","Close Variants",36,-4,https://meetbrandwide.com/franchise-royalty-management/,32,-,-,-,"not set",21,4,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,31,140,0%,55,0
2026-06-15,2026-06-08,"brand software",-,36,"+ 36",https://meetbrandwide.com/,,-,-,-,"not set",31,4,"+ 4","Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,Commercial,Commercial,38,110,-72%,18,0
2026-06-15,2026-06-08,"franchise analytics",-,37,-8,https://meetbrandwide.com/franchise-analytics/,29,-,-,-,"not set",20,4,-1,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial","Informational,Commercial",33,20,100%,135,0
2026-06-15,2026-06-08,"commercial cleaning business software",-,40,"+ 40",https://meetbrandwide.com/cleaning-business-software/,,-,-,-,"not set",27,4,"+ 4","Organic,AI Overviews,Products,Reviews,People also ask,Videos",,,Commercial,Commercial,29,40,-76%,,
2026-06-15,2026-06-08,"window cleaning business apps",-,41,-14,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,27,-,-,-,"not set",17,4,-1,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,31,10,0%,22,0
2026-06-15,2026-06-08,"email marketing for franchises",-,42,-1,https://meetbrandwide.com/franchise-marketing-automation/,41,-,-,-,"not set",31,5,0,"Organic,AI Overviews,Reviews,Videos",,,"Commercial,Informational","Commercial,Informational",29,110,-58%,26,0
2026-06-15,2026-06-08,"window cleaning business software",-,44,-22,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,22,-,-,-,"not set",12,5,-2,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,26,30,0%,50,0
2026-06-15,2026-06-08,"window cleaning management software",-,48,-19,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,29,-,-,-,"not set",18,5,-2,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,64,0
2026-06-15,2026-06-08,"commercial cleaning software",-,48,"+ 48",https://meetbrandwide.com/cleaning-business-software/,,-,-,-,"not set",34,5,"+ 5","Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,29,90,-77%,,
2026-06-15,2026-06-08,"brand management software",-,51,"+ 51",https://meetbrandwide.com/,,-,-,-,"not set",51,5,"+ 5","Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,39,320,-64%,143,0
2026-06-15,2026-06-08,"window washing software",-,52,-5,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,47,-,-,-,"not set",23,6,-1,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,20,-33%,19,0
2026-06-15,2026-06-08,"house cleaning business software","Close Variants",53,"+ 53",https://meetbrandwide.com/cleaning-business-software/,,-,-,-,"not set",50,6,"+ 6","Organic,Filter by sidebar,AI Overviews,Products,Reviews,Videos",,,Commercial,Commercial,32,90,-81%,,
2026-06-15,2026-06-08,"window cleaning software",-,56,-28,https://meetbrandwide.com/blog/what-is-the-best-windows-cleaning-software-for-cleaning-business/,28,-,-,-,"not set",17,6,-3,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,30,70,-73%,339,0
2026-06-15,2026-06-08,"pet grooming business software",-,59,5,https://meetbrandwide.com/pet-services-software/,64,-,-,-,"not set",20,6,1,"Organic,Filter by sidebar,Discussions & Forums,Products,Reviews,People also ask,Videos",,,Commercial,Commercial,25,20,0%,,
2026-06-15,2026-06-08,"grooming business software",-,61,"+ 61",https://meetbrandwide.com/pet-services-software/,,-,-,-,"not set",61,6,"+ 6","Organic,Filter by sidebar,Discussions & Forums,AI Overviews,Products,Reviews,Videos",,,Commercial,Commercial,27,20,-60%,,
2026-06-15,2026-06-08,"dog grooming business software",-,63,-2,https://meetbrandwide.com/pet-services-software/,61,-,-,-,"not set",49,7,0,"Organic,Discussions & Forums,Reviews,Videos",,,Commercial,Commercial,24,30,-73%,,
2026-06-15,2026-06-08,"franchise reporting system",-,68,-41,https://meetbrandwide.com/online-store/,27,-,-,-,"not set",15,7,-4,"Organic,Reviews,People also ask,Sitelinks,Videos",,,"Navigational,Transactional",Commercial,31,70,-59%,39,0
2026-06-15,2026-06-08,"franchise lms",-,70,-39,https://meetbrandwide.com/,31,-,-,-,"not set",11,7,-3,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,27,30,-73%,68,0
2026-06-15,2026-06-08,"management franchise","Close Variants",76,-56,https://meetbrandwide.com/what-is-franchise-management-software/,20,-,-,-,"not set",1,8,-6,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,"Commercial,Informational",34,170,-47%,70,0
2026-06-15,2026-06-08,"social intranet franchise",-,90,-2,https://meetbrandwide.com/franchise-software/,88,-,-,-,"not set",36,9,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,27,-,-,4,0
2026-06-15,2026-06-08,"my field audits",-,,0,-,,-,-,-,"not set",10,,0,"Organic,Reviews,Knowledge panel,People also ask,Sitelinks,Images",,,Navigational,Navigational,33,140,27%,,
2026-06-15,2026-06-08,"b2b franchise","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Images,Videos",,,"Informational,Commercial","Informational,Commercial",32,90,-36%,6,0
2026-06-15,2026-06-08,"window cleaner software",-,,"X 53",-,53,-,-,-,"not set",23,,"X 6","Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,33,20,100%,5,0
2026-06-15,2026-06-08,"window cleaning crm",-,,0,-,,-,-,-,"not set",17,,0,"Organic,Reviews,Videos",,,"Commercial,Informational",Commercial,32,70,40%,11,0
2026-06-15,2026-06-08,"carpet cleaning dispatch software",-,,0,-,,-,-,-,"not set",35,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,10,0%,2,0
2026-06-15,2026-06-08,"carpet cleaning franchise","Close Variants",,0,-,,-,-,-,"not set",39,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial","Commercial,Transactional",35,210,-19%,22,0
2026-06-15,2026-06-08,"franchise leads generation",-,,0,-,,-,-,-,"not set",16,,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-15,2026-06-08,"carpet cleaning marketing software","Close Variants",,0,-,,-,-,-,"not set",24,,0,"Organic,Reviews,Videos",,,Commercial,Commercial,24,10,-86%,,
2026-06-15,2026-06-08,"carpet cleaner franchise","Close Variants",,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos,Local pack",,,"Commercial,Transactional","Commercial,Informational",26,210,-19%,3,0
2026-06-15,2026-06-08,"carpet cleaning business opportunity",-,,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,31,10,0%,7,0
2026-06-15,2026-06-08,"carpet cleaning accounting software",-,,0,-,,-,-,-,"not set",36,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,23,10,0%,,
2026-06-15,2026-06-08,"dog grooming client database",-,,0,-,,-,-,-,"not set",16,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-15,2026-06-08,"logistics franchises",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,Reviews,Videos",,,"Informational,Commercial","Commercial,Informational",26,90,29%,,
2026-06-15,2026-06-08,"location monitoring for franchises",-,,0,-,,-,-,-,"not set",29,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-06-15,2026-06-08,"franchise leads",-,,0,-,,-,-,-,"not set",47,,0,"Organic,AI Overviews,People also ask,Videos",,,Informational,"Commercial,Informational",28,20,0%,1,0
2026-06-15,2026-06-08,"field audit software",-,,0,-,,-,-,-,"not set",13,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,,
2026-06-15,2026-06-08,"smart carpet cleaning franchise",-,,0,-,,-,-,-,"not set",46,,0,"Organic,AI Overviews,Reviews,Knowledge panel,People also ask,Videos",,,Navigational,Navigational,28,10,0%,31,0
2026-06-15,2026-06-08,"window cleaner app",-,,0,-,,-,-,-,"not set",47,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Navigational,Navigational,35,30,0%,,
2026-06-15,2026-06-08,"software for carpet cleaning business","Close Variants",,0,-,,-,-,-,"not set",31,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,50,-71%,,
2026-06-15,2026-06-08,"commercial cleaning management software",-,,0,-,,-,-,-,"not set",30,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,25,20,-71%,,
2026-06-15,2026-06-08,"app for window cleaners",-,,0,-,,-,-,-,"not set",41,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Ads Bottom,Videos",,,"Commercial,Informational",Commercial,27,20,100%,,
2026-06-15,2026-06-08,"cleaning services estimates software",-,,0,-,,-,-,-,"not set",42,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,28,10,-50%,,
2026-06-15,2026-06-08,"home care franchisor software",-,,0,-,,-,-,-,"not set",14,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,10,0%,,
2026-06-15,2026-06-08,"dog grooming scheduling software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,40,33%,,
2026-06-15,2026-06-08,"carpet cleaning scheduling software",-,,0,-,,-,-,-,"not set",34,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,20,100%,,
2026-06-15,2026-06-08,"carpet cleaning management software",-,,0,-,,-,-,-,"not set",25,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,20,-71%,,
2026-06-15,2026-06-08,"franchise sales companies",-,,0,-,,-,-,-,"not set",79,,0,"Organic,AI Overviews,Videos",,,Commercial,Commercial,27,10,0%,,
2026-06-15,2026-06-08,"franchise system definition",-,,0,-,,-,-,-,"not set",19,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,35,10,0%,,
2026-06-15,2026-06-08,"royalty tracking software",-,,0,-,,-,-,-,"not set",27,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,20,-33%,1,0
2026-06-15,2026-06-08,"carpet cleaning franchise opportunities",-,,0,-,,-,-,-,"not set",42,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Transactional","Commercial,Transactional",28,10,0%,67,0
2026-06-15,2026-06-08,"franchise development process",-,,0,-,,-,-,-,"not set",12,,0,"Organic,AI Overviews,Reviews,Knowledge panel,People also ask,Videos",,,"Informational,Transactional",Informational,22,10,0%,49,0
2026-06-15,2026-06-08,"linkedin franchise messages",-,,0,-,,-,-,-,"not set",49,,0,"Organic,Discussions & Forums,AI Overviews,People also ask,Videos",,,Navigational,Informational,32,10,0%,,
2026-06-15,2026-06-08,"cleaning business software",-,,0,-,,-,-,-,"not set",32,,0,"Organic,Filter by sidebar,Discussions & Forums,AI Overviews,Products,Reviews,Videos",,,Commercial,Commercial,31,880,-70%,37,0
2026-06-15,2026-06-08,"franchise marketing system",-,,0,-,,-,-,-,"not set",56,,0,"Organic,Reviews,People also ask,Sitelinks,Images,Videos",,,"Navigational,Informational","Navigational,Commercial",41,210,0%,,
2026-06-15,2026-06-08,"carpet cleaning service scheduling software",-,,0,-,,-,-,-,"not set",34,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,0%,1,0
2026-06-15,2026-06-08,"franchise lead generation",-,,0,-,,-,-,-,"not set",40,,0,"Organic,Videos",,,Informational,Informational,29,70,-50%,,
2026-06-15,2026-06-08,"window cleaning scheduling software",-,,0,-,,-,-,-,"not set",26,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,20,20,100%,40,0
2026-06-15,2026-06-08,"crm software for cleaning companies",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,10,-50%,,
2026-06-15,2026-06-08,"carpet cleaning franchise cost",-,,0,-,,-,-,-,"not set",49,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Transactional","Commercial,Transactional",26,10,0%,,
2026-06-15,2026-06-08,"royalty software","Close Variants",,0,-,,-,-,-,"not set",39,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,34,40,0%,,
